customer_id,age,tenure,monthly_charges,total_charges,contract_length,payment_method,internet_service,online_security,tech_support,churn
1416,53.917601921218555,0.483530222594408,54.21778678596702,1279.9892221959617,12,Electronic Check,Fiber Optic,No,Yes,1
349,29.22333668121346,3.755248127807894,41.37618118808566,1363.031030523429,1,Electronic Check,No,Yes,Yes,0
9469,29.72781835391656,0.4716344400708196,69.78528351221117,1316.6903595879262,12,Credit Card,DSL,Yes,Yes,0
2811,38.2485112630713,6.139771335854458,25.984653452569965,1916.037195355115,1,Credit Card,No,No,Yes,0
7454,55.32437146599922,6.124429333839104,52.70036493178736,2501.0919188151593,24,Credit Card,No,Yes,Yes,0
9344,46.67452473064264,2.4454157774116125,58.10075865012669,1598.4610943996618,12,Bank Transfer,DSL,Yes,No,0
5788,69.1336839213445,0.4094800915328339,69.17254560971296,273.6462743217378,1,Mailed Check,DSL,Yes,Yes,0
4968,56.78867376346144,1.22416451879942,11.596641332569064,3295.525390313768,1,Credit Card,DSL,Yes,Yes,0
4582,25.23198924277048,6.734219519537337,86.73636060137781,2539.4669389261944,24,Electronic Check,Fiber Optic,No,Yes,1
4786,35.41584078769295,0.2082140588748471,73.80101321387147,1399.9067120229631,12,Credit Card,No,Yes,Yes,0
4739,19.52467306860047,0.6903670585977143,55.86664820190548,259.0275096951784,12,Credit Card,No,No,Yes,1
6022,45.98842289408991,0.8831645189296587,73.56909363120656,2817.2023880116058,12,Credit Card,No,Yes,No,0
6935,53.18445959605977,1.5793459045414449,84.4017197235463,1681.4946556090613,1,Bank Transfer,DSL,Yes,Yes,1
2553,68.06447763057673,4.017466317985876,44.71045017967394,1829.572035634508,24,Bank Transfer,Fiber Optic,No,Yes,0
1435,37.49317429320383,0.6861384801513927,67.28338166976256,1781.1264527326236,12,Electronic Check,Fiber Optic,Yes,Yes,0
8793,40.94848219769652,2.5476849828852144,62.9764657544515,1989.3536379983384,12,Bank Transfer,DSL,Yes,Yes,0
3154,34.37766915067291,4.0498147957539095,83.5862317441521,880.0539694599737,24,Electronic Check,DSL,Yes,Yes,0
2542,21.122426339869985,0.1853691750196368,107.76110423268008,2008.249426865655,24,Electronic Check,Fiber Optic,No,Yes,1
261,26.096042926328757,1.9992976394159028,48.921232465456725,136.04126179548666,24,Mailed Check,DSL,Yes,No,1
2220,36.29461448881005,0.1566672593678942,62.156976527963614,1423.57367433957,12,Credit Card,DSL,Yes,No,0
787,52.50883231823356,1.0918082771026487,55.59909629690263,3515.1601655105706,1,Mailed Check,Fiber Optic,Yes,Yes,0
1069,32.98448198032163,4.805375784117079,26.22400181236844,1402.2392375072282,1,Credit Card,DSL,Yes,Yes,0
8011,35.67905802473082,1.0378235709422698,55.53577623099208,1618.8808743496409,12,Mailed Check,Fiber Optic,Yes,No,1
6361,53.47539352520478,0.2775720165305859,98.02467943413716,1718.9915020059905,24,Credit Card,No,Yes,No,0
7922,57.56652957504339,1.4487570040326931,94.0169467146427,2027.3815170367336,12,Electronic Check,Fiber Optic,No,Yes,1
8484,20.1273132860089,5.275238994647803,57.25491891802095,1985.7026202853624,1,Bank Transfer,DSL,Yes,No,0
7611,43.53183692666671,3.7063271677989658,83.12431738411202,905.9820459223288,1,Electronic Check,DSL,No,Yes,1
4977,60.677044411922566,6.354435547303959,43.26152366998893,1192.7118983686696,1,Electronic Check,Fiber Optic,Yes,Yes,0
2825,39.213933241337955,1.6090943283635673,34.530589813929055,2170.2854226211193,12,Bank Transfer,DSL,Yes,Yes,0
239,30.073203028474182,1.7086693221123754,74.15343222387172,2157.888751291905,1,Bank Transfer,DSL,No,Yes,0
2685,45.02587043626176,2.066803821907338,43.0150288486697,1259.4332977167996,24,Bank Transfer,DSL,Yes,Yes,0
7203,52.19920609096889,2.4414557020814263,84.43837387640488,1589.259244041824,12,Mailed Check,Fiber Optic,Yes,No,0
6787,54.64647065797102,1.6635710706276834,74.66580992858046,1295.0634597827443,12,Credit Card,No,No,No,0
5355,31.906131688943027,2.512141896097413,90.26728169901838,1582.103703494136,1,Mailed Check,DSL,No,Yes,1
6118,27.445294683406196,2.104440617615723,59.90562420028216,2513.3058751852,1,Bank Transfer,Fiber Optic,Yes,No,0
4393,44.86510315022302,0.5077463438300744,55.68493213845075,737.1367239870366,1,Electronic Check,DSL,No,No,1
3149,38.34001947164006,2.496259147450069,83.36726229867742,1682.9690602195371,1,Bank Transfer,Fiber Optic,Yes,No,0
9665,31.12185900485361,1.066391892632044,81.4848810950651,1542.6111449837745,24,Electronic Check,DSL,Yes,No,0
7869,22.668223092735104,0.1471064599499917,64.21372123000333,1851.7641072435229,12,Electronic Check,DSL,Yes,Yes,0
1017,30.228729945783275,3.1159540529284295,59.99184012863985,2107.3231791577477,12,Electronic Check,Fiber Optic,Yes,Yes,0
7301,30.08462418058759,1.9556012431912957,54.37368361348174,2048.3905747980302,1,Mailed Check,DSL,Yes,Yes,1
1115,42.256283577153646,0.8774230377821016,50.925260865500746,-77.68939619177422,1,Credit Card,Fiber Optic,Yes,Yes,0
3594,17.80833665290414,3.091018301804676,56.08646520197181,2072.31889446937,24,Electronic Check,DSL,No,Yes,0
6662,30.546260574933456,0.6748558058468602,35.26563060189537,1294.2244865412176,12,Electronic Check,DSL,No,Yes,0
5839,21.584800533159143,1.5891017834293728,65.54309818444995,434.7901607102265,12,Electronic Check,DSL,Yes,Yes,0
8421,44.30908771041141,1.254467147950827,77.08576782717563,2309.4744800341327,12,Credit Card,No,No,No,0
127,25.141955123039676,1.0676589053642762,55.17179166620875,1584.7778226076548,1,Electronic Check,Fiber Optic,Yes,Yes,1
7343,52.77386568839796,1.070498696995747,71.74802140649324,2059.962685615361,12,Bank Transfer,DSL,No,No,0
1022,31.39449994092131,3.1631818212821217,95.40555977765666,909.0839801936428,24,Bank Transfer,Fiber Optic,Yes,Yes,0
3359,46.87252172183048,2.426020591523645,55.56714842729683,1440.0803388946076,1,Mailed Check,Fiber Optic,Yes,Yes,0
9013,2.187294901408982,2.4438337938531753,75.7374432527969,1830.7495707686255,1,Credit Card,Fiber Optic,Yes,Yes,1
6106,55.94280539549825,1.6960370254042714,74.88352578847507,1283.280129315906,12,Bank Transfer,DSL,No,Yes,1
7533,41.319603206937536,0.1238280706357023,39.07123248830011,2510.6998524773744,12,Credit Card,Fiber Optic,No,No,0
9511,4.133821520740611,4.013498645392364,87.5627349424387,1117.8062569779102,12,Electronic Check,Fiber Optic,No,Yes,0
1944,34.85211586753884,3.68158455456251,37.08219531072762,2003.047312086607,12,Credit Card,Fiber Optic,No,Yes,0
1228,37.79496997557267,2.385004502676876,62.88814081422643,1669.4274616364294,1,Electronic Check,DSL,No,Yes,0
125,48.80285640700406,3.1363415597332436,81.49768075457568,715.7768517631591,12,Credit Card,Fiber Optic,Yes,No,0
1836,45.42255287809152,1.485143565038166,72.79730316131435,1812.8126678748672,24,Electronic Check,Fiber Optic,No,No,0
3198,11.752746879121243,0.1599641430176938,75.11868611641503,830.9583370783746,24,Electronic Check,DSL,No,Yes,0
2793,33.80503266784849,0.3715943660709949,73.46469605036253,2040.1718922609864,12,Electronic Check,Fiber Optic,Yes,No,0
5047,8.882704734755329,0.6823055990194449,87.5904685890726,1569.584616270206,1,Electronic Check,DSL,Yes,No,1
5686,17.58943310065374,5.222179352341762,43.625460915873475,2062.7385436538084,24,Mailed Check,DSL,Yes,No,0
3509,47.50360704154855,1.7130744602781198,50.87340586607416,2195.967415493081,24,Bank Transfer,Fiber Optic,Yes,Yes,0
8653,48.44281720685696,0.2902142242562761,58.84684117598171,1042.1206098802058,12,Electronic Check,Fiber Optic,Yes,Yes,0
6415,45.468422160331855,0.4852183250119616,47.69355347904394,1304.8851682964864,24,Credit Card,No,No,Yes,0
1090,37.05475226372533,3.4334340353449764,52.817278222848735,617.5482790171369,1,Credit Card,Fiber Optic,Yes,Yes,0
1857,60.88697950096493,1.370476653330081,67.06432519531835,1251.6348296943472,12,Electronic Check,DSL,No,No,1
8696,53.58576400746048,0.6856884056292454,83.98330125380718,3654.599189394629,12,Bank Transfer,DSL,Yes,No,1
2724,62.22495103693898,3.4970973339662623,54.28570734000901,1610.3216928878148,24,Credit Card,Fiber Optic,Yes,Yes,0
330,49.4251826389642,4.044140279016137,67.89372261050073,1332.6951162146847,1,Electronic Check,DSL,Yes,No,1
4797,47.29277187342908,1.24994464377534,54.069576785828424,4111.431608695208,24,Bank Transfer,DSL,No,Yes,0
8386,18.126803292718744,1.2563940748964897,68.5359777002259,611.2906208298189,24,Credit Card,Fiber Optic,Yes,No,1
8535,58.994954019344334,3.9775053203530497,79.59180841968909,2342.3819655401735,12,Credit Card,DSL,Yes,Yes,0
7612,-15.32547937142666,0.0553337464769952,53.116154589222866,2226.6931417312717,12,Electronic Check,Fiber Optic,Yes,No,1
4789,8.64545651720265,5.861078407060741,73.2974979817821,2150.560308227512,24,Credit Card,Fiber Optic,Yes,Yes,0
6011,39.119193593430566,2.3023488458363244,87.03835661282766,612.1047941177086,24,Bank Transfer,DSL,No,Yes,0
6493,54.36990912220028,2.0562716314489786,62.62168697046817,2749.5524289531013,1,Bank Transfer,No,No,No,0
9744,42.81912664649135,0.1693618419248247,74.38240709729509,663.4314821844054,12,Credit Card,Fiber Optic,No,No,0
528,40.72127419992073,3.793916890662803,91.11291123680094,1632.4724038699758,1,Credit Card,Fiber Optic,No,Yes,0
9508,50.90756889300924,2.049346529345888,53.70473122398703,1763.1595814705338,24,Credit Card,No,No,Yes,0
9329,43.3790458302257,2.319491670808426,74.7449871753029,1165.3834110386852,12,Bank Transfer,Fiber Optic,No,Yes,0
267,64.48616955897452,2.1456015496518046,56.179523589527825,209.7299791938915,24,Electronic Check,DSL,Yes,Yes,0
5553,37.41056298563748,0.9179523679667064,27.029471795548552,502.18009229648715,12,Electronic Check,Fiber Optic,Yes,Yes,0
3590,34.0565548284736,0.1830251440131838,68.73229652147138,96.03821013154084,12,Electronic Check,Fiber Optic,No,No,0
7077,52.01052921318365,4.407226217684937,52.680373138302954,2117.0232775783497,24,Mailed Check,Fiber Optic,No,Yes,0
5008,47.316622316265075,1.680332221786081,79.9203918947174,2609.9986656022425,24,Credit Card,Fiber Optic,No,Yes,0
9415,21.634190899630685,1.4985325123642474,74.79295324349992,386.3249579974215,12,Mailed Check,Fiber Optic,Yes,Yes,1
7166,38.26004391517699,7.108436089662473,60.1397573874834,2694.671535165073,24,Mailed Check,DSL,Yes,No,0
1047,49.78484317620129,0.4197976857168142,43.45666347682944,1801.3426295636605,24,Bank Transfer,Fiber Optic,No,Yes,0
5110,41.21623814351235,0.0264407581695852,47.61741515004139,1969.6608542777935,1,Credit Card,Fiber Optic,No,No,0
9812,29.470640525573177,0.414655931615809,38.616827965756016,1021.0146487983432,12,Mailed Check,DSL,Yes,Yes,0
4735,44.36421046509228,0.1360795875007461,59.65575952610708,1104.2655536796865,1,Bank Transfer,Fiber Optic,Yes,Yes,0
531,49.57888688166061,0.846863179286112,38.86357317677703,-129.26263906827444,12,Bank Transfer,Fiber Optic,Yes,Yes,1
4587,55.32273089172796,1.6677330387982696,82.38794350157582,1584.3078884867948,12,Mailed Check,DSL,Yes,No,0
6817,10.53195942845613,0.5287744713723295,88.23484601011532,-4.82963829398841,12,Bank Transfer,DSL,Yes,Yes,1
2580,66.379307262927,0.6044576100539533,89.10739111568981,2375.7783073917476,24,Bank Transfer,Fiber Optic,No,Yes,1
7598,24.211792121948346,0.240329772588901,73.97701662683009,658.3934737687619,1,Bank Transfer,DSL,Yes,Yes,0
178,61.80301115735975,0.652823634943772,71.3074579225478,846.8049954286452,1,Electronic Check,DSL,Yes,Yes,0
3624,40.704023530905545,0.4357742980193564,53.74391337404217,1203.6440520026606,24,Credit Card,DSL,Yes,Yes,0
8323,67.11446208506028,2.3933528747067467,65.93771718036781,832.7338944058906,1,Mailed Check,DSL,Yes,Yes,0
718,42.25452642192816,0.738095723637503,40.9037131812509,1932.555862316316,12,Electronic Check,Fiber Optic,No,Yes,0
9319,33.042183557410816,4.932560194837634,48.333218549154935,455.02575928865303,1,Bank Transfer,Fiber Optic,Yes,No,0
2054,35.44410956835003,0.2011577260173316,53.156673400332416,1258.2956919034375,24,Mailed Check,DSL,Yes,No,1
2852,52.50000867670461,1.8787125266017384,86.22263513897599,1387.808040428205,12,Credit Card,DSL,No,No,0
2438,52.3907075716226,4.287843720505893,75.80748261862075,2987.7179948828907,12,Mailed Check,Fiber Optic,No,Yes,0
6592,22.33357813012963,0.2673283106444518,89.49449043819511,1288.3133629098902,1,Credit Card,Fiber Optic,Yes,No,1
3461,65.43584316716297,4.783357939228889,79.27132303158054,133.16274669360132,1,Bank Transfer,Fiber Optic,No,Yes,0
1427,70.84310694910484,2.3723156199497875,36.55849345148347,998.3622661968312,24,Credit Card,DSL,Yes,Yes,1
5949,14.998548898162037,1.3644756371051066,42.140656027090984,1133.217231212695,12,Electronic Check,DSL,Yes,No,0
4912,59.87914135655557,2.6263536776097354,60.75377104039168,340.9324486937919,1,Electronic Check,No,Yes,Yes,0
8575,37.826998672808585,0.0226668550837413,69.65684901473279,1778.1148704972222,24,Credit Card,Fiber Optic,No,Yes,0
6639,34.043270026482205,0.7508104817555039,59.4825208836692,1131.6654873521657,12,Credit Card,No,Yes,No,0
1135,36.33765047064027,6.757091273084382,54.012332321001,987.4049074275022,12,Electronic Check,DSL,Yes,Yes,0
5446,36.67167593061597,1.467252497585345,75.16385878343809,2267.607887808835,1,Electronic Check,DSL,Yes,Yes,1
2664,25.77477993663699,5.537577336091172,42.19834797953113,836.6958531756973,24,Credit Card,Fiber Optic,Yes,No,1
8483,68.69032201535194,2.428238993602407,55.87056968098978,1758.015195846754,12,Electronic Check,Fiber Optic,Yes,No,0
6470,30.04845764170768,0.1046340971615316,43.391645283432595,1126.1715190382342,12,Credit Card,Fiber Optic,Yes,Yes,0
7286,24.1525439406211,1.8616508848557176,59.87892419209496,781.0004603544722,12,Credit Card,Fiber Optic,No,Yes,0
5669,14.046059042734823,2.9228110098367357,72.21656816803593,2204.584722488982,12,Mailed Check,Fiber Optic,No,Yes,0
9394,39.53107878768631,0.9510395120305156,64.41707297018858,2517.673105217745,24,Bank Transfer,Fiber Optic,No,No,1
9581,61.9966358678287,3.95507506565372,43.39239326869116,2610.621842196397,1,Electronic Check,Fiber Optic,No,Yes,0
7938,76.28166668970195,2.4191430089106607,75.05769370237543,2517.6929517931767,12,Electronic Check,Fiber Optic,No,Yes,0
5097,53.33730737181709,0.3742105742218903,82.27948556823722,1846.855203855837,24,Electronic Check,DSL,Yes,Yes,0
1676,35.1651929618299,5.803726183261983,101.91602640743864,1057.7839894186964,12,Credit Card,Fiber Optic,Yes,No,0
2646,28.22857137808445,0.024987625647743,22.207448728928796,2283.8658056490913,1,Electronic Check,DSL,Yes,Yes,1
9766,35.47400419062046,0.6638788954137981,86.26094967965662,1553.9783115519706,12,Electronic Check,DSL,No,Yes,1
9584,44.039592843435074,0.0886118069591251,65.34475070006141,1308.635029724786,1,Mailed Check,Fiber Optic,Yes,No,1
570,34.72729773938037,2.3659551150555984,41.0110748408928,1101.2685425540294,24,Bank Transfer,Fiber Optic,Yes,Yes,0
4003,40.2702530806667,1.7704738394566202,62.63224325311544,1470.4975525641978,1,Mailed Check,DSL,Yes,Yes,0
3107,20.602876843620283,7.793455792099222,46.54502872871261,1349.051961424977,12,Mailed Check,Fiber Optic,No,Yes,0
6688,26.11911613535566,3.716520889114994,49.874364978751125,480.31698160664473,24,Electronic Check,Fiber Optic,Yes,Yes,0
9627,42.7744388101313,0.2450416574983758,79.22829938409276,1538.91770553152,12,Credit Card,Fiber Optic,No,Yes,0
1202,33.558916883121206,1.2326176233693946,41.65206039864776,1211.9137461965,1,Credit Card,No,No,No,0
8394,34.81139078999758,1.2713174407740644,76.95897227985476,1139.443056144648,12,Mailed Check,Fiber Optic,Yes,Yes,0
3595,58.88849859680198,5.140302712128075,85.34843339617802,1403.564265719455,24,Bank Transfer,No,Yes,Yes,1
6816,42.67793754580717,11.368496269580296,84.08086822926619,2507.964785191299,24,Credit Card,No,Yes,Yes,1
8740,17.764048195063467,2.6430794454295037,66.94857592391023,1417.2176739315978,24,Credit Card,Fiber Optic,No,Yes,0
9569,72.34524447593948,4.417145027234402,37.73387487524786,2269.4190561778523,24,Credit Card,DSL,No,Yes,0
986,22.624529662111858,1.6417981432600082,90.8266145812992,642.6122189063932,1,Electronic Check,DSL,Yes,Yes,1
4632,31.910424783050946,2.798254331717655,68.41151162954044,1348.4255335578157,12,Electronic Check,DSL,Yes,Yes,0
955,38.76773232411147,3.7300453068550374,65.85814652335382,2782.0457525453153,1,Electronic Check,Fiber Optic,No,Yes,0
7606,29.031181467805645,11.862281754603629,59.95160556519257,1798.8100637747564,1,Electronic Check,DSL,No,Yes,0
2293,41.27977213847536,1.399154297437951,90.03158765365393,2496.470589584064,24,Credit Card,Fiber Optic,No,No,1
2932,33.16690710964194,0.4501082579073203,45.61440040522406,-1171.485330082868,1,Credit Card,DSL,No,Yes,0
898,42.20070529649984,1.1209002506986114,104.75068322046737,1210.1088352821212,1,Credit Card,DSL,Yes,Yes,0
1283,50.621630150328855,12.14640689138568,75.07719868344981,848.0653254920161,1,Electronic Check,No,Yes,Yes,1
562,71.13101197968157,0.6307071236717124,55.02042513888229,1499.6646368434456,1,Electronic Check,DSL,Yes,Yes,0
4948,19.98084089634651,0.922416757837,104.4874631017859,3192.0039068526576,1,Mailed Check,DSL,No,Yes,1
8156,34.20996136525841,1.4322535562042145,42.59082035123073,1178.1867726498672,1,Bank Transfer,DSL,No,Yes,1
3166,13.722567898724211,0.2731672575974183,88.81771865733039,1110.5438852807445,1,Mailed Check,Fiber Optic,Yes,Yes,1
5281,30.383781001924667,1.117704115791768,65.6485223564486,1312.1912569074725,12,Credit Card,DSL,No,Yes,0
6622,42.88977298972037,2.634430829740994,68.03837727513617,1002.9452998053102,12,Bank Transfer,Fiber Optic,No,Yes,0
7770,57.49792504331505,3.590431357183474,60.064749222798234,2211.742112069417,24,Electronic Check,Fiber Optic,Yes,Yes,0
5287,21.746549344897492,4.324141775313937,89.73697414708282,776.9625759325234,12,Electronic Check,DSL,Yes,No,1
9213,58.19768782587385,1.520371078988741,63.23899749370118,1191.81619579406,1,Electronic Check,Fiber Optic,No,Yes,0
966,61.601758231742096,2.16366998517558,56.78285601727051,157.28476628547742,12,Electronic Check,DSL,Yes,Yes,0
5300,44.18199718578191,1.0257554544872236,61.98823321182731,1851.9321689993017,24,Bank Transfer,DSL,Yes,Yes,1
638,41.09976950782606,2.009088047869606,93.91270093316174,645.1295442852281,1,Electronic Check,Fiber Optic,No,Yes,1
9154,48.63342888745548,3.1731848517096184,71.77202492641469,2672.6322990786916,12,Bank Transfer,Fiber Optic,No,No,0
9364,42.089794460943395,1.7914546005921443,63.921191141278406,813.7624166936573,1,Credit Card,DSL,Yes,No,0
1290,7.706641105712755,1.0280621347398893,69.84488464979299,733.3867071759096,12,Bank Transfer,Fiber Optic,Yes,Yes,0
3434,38.53127130335644,0.091611227037736,71.06032584949925,2208.034717533237,12,Mailed Check,DSL,No,Yes,0
3427,43.78853268994935,4.235666024702887,71.14055035858726,1502.6510252260389,1,Mailed Check,Fiber Optic,Yes,Yes,0
3543,53.191255617061046,6.86874260561646,65.91478258005327,1865.226538596841,12,Electronic Check,Fiber Optic,Yes,No,0
4297,24.173659477349577,3.512131724999783,70.51327163470461,1510.9347660327317,24,Mailed Check,DSL,Yes,Yes,0
5701,39.617588071222,0.8127916520516628,88.99075677295818,1440.4886524035787,12,Credit Card,DSL,Yes,Yes,0
3345,25.52941861373928,0.9933064573035112,27.14057846156387,2381.0760316343703,1,Credit Card,Fiber Optic,No,Yes,0
4623,26.69005811716343,1.184003257703671,100.20087530269714,2332.697754726765,12,Bank Transfer,Fiber Optic,No,Yes,0
4448,41.49830431613819,1.0161764875096424,67.46709584414327,1897.2591097461036,12,Mailed Check,Fiber Optic,Yes,Yes,0
